season,Andy_lines,Angela_lines,Creed_lines,Darryl_lines,Dwight_lines,Erin_lines,Jim_lines,Kelly_lines,Kevin_lines,Meredith_lines,Michael_lines,Oscar_lines,Pam_lines,Phyllis_lines,Ryan_lines,Stanley_lines,Toby_lines,Andy_scenes,Angela_scenes,Creed_scenes,Darryl_scenes,Dwight_scenes,Erin_scenes,Jim_scenes,Kelly_scenes,Kevin_scenes,Meredith_scenes,Michael_scenes,Oscar_scenes,Pam_scenes,Phyllis_scenes,Ryan_scenes,Stanley_scenes,Toby_scenes,episode_number,episode_title,description,ratings,viewership_mil,scaled_ratings
1,0.0,1.0,0.0,0.0,29.0,0.0,36.0,0.0,1.0,0.0,81.0,3.0,41.0,2.0,8.0,5.0,0.0,0,1,0,0,10,0,11,0,1,0,20,3,14,2,5,2,0,0.0,Pilot,"The premiere episode introduces the boss and staff of the Dunder-Mifflin Paper Company in Scranton, Pennsylvania in a documentary about the workplace.",7.5,11.2,0.28125
1,0.0,4.0,0.0,0.0,19.0,0.0,27.0,2.0,8.0,0.0,81.0,13.0,16.0,0.0,4.0,5.0,2.0,0,1,0,0,6,0,11,2,5,0,25,2,7,0,1,2,1,1.0,Diversity Day,"Michael's off color remark puts a sensitivity trainer in the office for a presentation, which prompts Michael to create his own.",8.3,6.0,0.53125
1,0.0,5.0,0.0,0.0,62.0,0.0,42.0,0.0,6.0,3.0,56.0,9.0,32.0,0.0,1.0,6.0,0.0,0,3,0,0,16,0,11,0,4,2,19,5,10,0,1,5,0,2.0,Health Care,"Michael leaves Dwight in charge of picking the new healthcare plan for the staff, with disastrous results ahead.",7.8,5.8,0.375
1,0.0,7.0,0.0,0.0,58.0,0.0,49.0,0.0,3.0,10.0,79.0,14.0,22.0,5.0,4.0,2.0,4.0,0,4,0,0,24,0,21,0,2,3,19,4,10,2,2,2,2,3.0,The Alliance,"Just for a laugh, Jim agrees to an alliance with Dwight regarding the downsizing rumors.",8.1,5.4,0.46875
1,0.0,3.0,0.0,15.0,26.0,0.0,22.0,0.0,1.0,0.0,106.0,2.0,14.0,4.0,8.0,3.0,0.0,0,2,0,7,9,0,13,0,1,0,31,2,6,3,5,1,0,4.0,Basketball,Michael and his staff challenge the warehouse workers to a basketball game with a bet looming over both parties.,8.4,5.0,0.5625
1,0.0,3.0,0.0,0.0,28.0,0.0,55.0,0.0,5.0,0.0,106.0,1.0,45.0,0.0,12.0,3.0,7.0,0,1,0,0,7,0,9,0,2,0,21,1,11,0,4,1,1,5.0,Hot Girl,Michael is just one of the many male staff who start vying for the attention of an attractive saleswoman in the office.,7.7,4.8,0.34375
2,0.0,3.0,0.0,1.0,39.0,0.0,33.0,8.0,1.0,0.0,106.0,4.0,41.0,10.0,2.0,8.0,0.0,0,2,0,1,13,0,16,4,1,0,36,3,22,5,2,3,0,6.0,The Dundies,"Very much unlike his staff, an overeager Michael can't wait for this year's annual Dundies awards.",8.7,9.0,0.6562499999999996
2,0.0,2.0,0.0,9.0,11.0,0.0,16.0,0.0,6.0,1.0,100.0,0.0,27.0,6.0,1.0,1.0,26.0,0,1,0,2,5,0,8,0,3,1,26,0,13,2,1,1,10,7.0,Sexual Harassment,The office reviews its sexual harassment policy in light of explicit e-mails.,8.2,7.13,0.4999999999999996
2,0.0,6.0,0.0,0.0,58.0,0.0,56.0,0.0,9.0,1.0,83.0,10.0,35.0,2.0,5.0,3.0,0.0,0,3,0,0,20,0,22,0,4,1,22,5,12,2,3,3,0,8.0,Office Olympics,"Ready to finalize his deal for a new condo, Michael is away with Dwight while Jim rallies the staff together for office games.",8.4,8.3,0.5625
2,0.0,17.0,0.0,0.0,65.0,0.0,51.0,4.0,5.0,4.0,69.0,4.0,22.0,6.0,40.0,5.0,0.0,0,4,0,0,20,0,14,2,4,3,26,2,9,3,18,4,0,9.0,The Fire,A fire in the kitchen relegates the staff to the parking lot as help is on its way.,8.4,7.6,0.5625
2,0.0,13.0,16.0,0.0,33.0,0.0,30.0,3.0,2.0,0.0,112.0,7.0,27.0,3.0,1.0,3.0,0.0,0,4,3,0,10,0,11,1,2,0,23,3,11,1,1,1,0,10.0,Halloween,"Michael is pressured by corporate to fire someone, which puts a damper on the office Halloween party.",8.1,8.0,0.46875
2,0.0,3.0,0.0,0.0,70.0,0.0,49.0,3.0,3.0,0.0,86.0,0.0,25.0,0.0,18.0,3.0,5.0,0,3,0,0,17,0,13,1,3,0,19,0,9,0,6,3,3,11.0,The Fight,Jim rallies the staff together to witness a showdown between Michael and Dwight at Dwight's martial arts school.,8.1,7.9,0.46875
2,0.0,0.0,0.0,0.0,22.0,0.0,40.0,1.0,1.0,0.0,73.0,4.0,32.0,4.0,6.0,0.0,1.0,0,0,0,0,10,0,16,1,1,0,21,2,14,2,3,0,1,12.0,The Client,"With Michael and Jan Levinson-Gould away from the office to land a new client, the staff discovers an unproduced screenplay in Michael's office.",8.6,7.5,0.625
2,0.0,5.0,1.0,0.0,42.0,0.0,26.0,2.0,4.0,0.0,110.0,5.0,30.0,1.0,1.0,4.0,1.0,0,3,1,0,9,0,8,2,2,0,26,3,11,1,1,2,1,13.0,Performance Review,"Instead of talking to his employees about their work, Michael uses their annual review time to gather feedback on his ""relationship"" with Jan.",8.2,8.0,0.4999999999999996
2,0.0,13.0,0.0,0.0,34.0,0.0,53.0,1.0,8.0,0.0,80.0,6.0,38.0,4.0,2.0,2.0,0.0,0,5,0,0,9,0,10,1,6,0,21,3,13,3,1,2,0,14.0,E-Mail Surveillance,"Michael decides to set up e-mail surveillance for all company e-mail, and discovers that Jim has invited everyone over for a barbeque except him.",8.4,8.1,0.5625
2,0.0,9.0,4.0,11.0,43.0,0.0,27.0,9.0,12.0,10.0,90.0,10.0,17.0,6.0,15.0,5.0,3.0,0,8,3,3,21,0,13,5,11,6,33,8,11,5,7,4,3,15.0,Christmas Party,"Seeing the party is headed for disastrous boredom, Michael breaks corporate policy to buy alcohol for the staff.",8.9,9.7,0.71875
2,0.0,1.0,1.0,3.0,26.0,0.0,31.0,4.0,0.0,3.0,79.0,1.0,18.0,6.0,2.0,10.0,0.0,0,1,1,3,12,0,11,1,0,3,26,1,8,4,1,2,0,16.0,Booze Cruise,"The Dunder Mifflin staff go on a mandatory ""booze cruise"" to hear Michael give a motivational talk.",8.6,8.7,0.625
2,0.0,5.0,1.0,0.0,60.0,0.0,55.0,1.0,2.0,1.0,124.0,3.0,57.0,3.0,13.0,4.0,7.0,0,2,1,0,13,0,15,1,2,1,25,2,13,2,5,2,1,17.0,The Injury,"Michael's ""injury"" from a George Foreman Grill distracts the staff from Dwight, the one with the real injury.",9.1,10.3,0.7812499999999996
2,0.0,5.0,3.0,0.0,38.0,0.0,50.0,5.0,8.0,0.0,92.0,9.0,27.0,0.0,7.0,3.0,3.0,0,3,2,0,14,0,14,3,5,0,27,2,7,0,4,2,2,18.0,The Secret,"Jim fears the secret he told to Michael, in confidence, will be revealed to the staff.",8.3,8.7,0.53125
2,0.0,3.0,9.0,3.0,25.0,0.0,33.0,10.0,8.0,0.0,101.0,5.0,28.0,1.0,13.0,2.0,8.0,0,2,4,1,8,0,11,6,3,0,28,4,17,1,6,2,3,19.0,The Carpet,Michael's office becomes the victim of an odorous prank which subjects the office to his punishment.,7.8,8.6,0.375
2,0.0,5.0,0.0,27.0,12.0,0.0,22.0,9.0,4.0,5.0,76.0,0.0,26.0,9.0,2.0,1.0,0.0,0,3,0,7,6,0,6,5,3,4,25,0,10,5,2,1,0,20.0,Boys and Girls,"Jan comes into the Scranton Branch to give all the female employees a group seminar on women in the workplace. Upset that he is not allowed in on the proceedings, Michael takes all the men ...
                    See full summaryÃƒâ€šÃ‚Â Ãƒâ€šÃ‚Â»",8.2,5.42,0.4999999999999996
2,0.0,4.0,1.0,0.0,19.0,0.0,17.0,13.0,5.0,2.0,48.0,2.0,24.0,3.0,4.0,0.0,0.0,0,2,1,0,6,0,8,3,3,1,23,2,12,3,2,0,0,21.0,Valentine's Day,"When Michael visits Dunder Mifflin corporate headquarters in New York on Valentine's Day, he and Jan are both in for a surprise. Meanwhile, back in Scranton, the office staff celebrates Valentine's Day grade school style.",8.3,8.95,0.53125
2,0.0,4.0,4.0,0.0,53.0,0.0,35.0,5.0,4.0,1.0,59.0,3.0,20.0,5.0,7.0,5.0,4.0,0,3,3,0,20,0,14,3,3,1,23,3,9,4,5,1,1,22.0,Dwight's Speech,Michael coaches pompous Dwight on the finer art of public speaking after being named as Salesman of the Year.,8.5,8.4,0.59375
2,0.0,4.0,4.0,1.0,23.0,0.0,18.0,6.0,5.0,2.0,78.0,1.0,21.0,0.0,10.0,7.0,13.0,0,2,1,1,8,0,8,2,3,2,20,1,10,0,5,4,4,23.0,Take Your Daughter to Work Day,"A routine office day is changed when children come to Dunder Mifflin for ""Take Your Daughter to Work Day."" Michael is surprised when he strikes up a friendship with the five-year old ...
                    See full summaryÃƒâ€šÃ‚Â Ãƒâ€šÃ‚Â»",8.3,8.8,0.53125
2,0.0,12.0,0.0,0.0,45.0,0.0,22.0,4.0,14.0,1.0,87.0,7.0,26.0,2.0,3.0,3.0,8.0,0,5,0,0,15,0,11,3,8,1,24,4,14,1,3,3,3,24.0,Michael's Birthday,"In celebration of his birthday, Michael makes a mandatory invite of the staff during the workday to go ice skating.",8.1,7.8,0.46875
2,0.0,7.0,1.0,0.0,71.0,0.0,20.0,5.0,6.0,0.0,50.0,6.0,15.0,3.0,7.0,6.0,5.0,0,4,1,0,24,0,8,2,5,0,12,4,7,2,3,2,2,25.0,Drug Testing,Dwight plays the role of Volunteer Sheriff after finding half a joint in the Dunder Mifflin parking lot leading to an investigation. Pam gives Jim a play challenge which he tries to complete.,8.4,7.8,0.5625
2,0.0,12.0,3.0,0.0,33.0,0.0,28.0,2.0,3.0,0.0,88.0,9.0,24.0,12.0,4.0,4.0,22.0,0,8,3,0,16,0,12,1,2,0,33,3,11,6,2,3,9,26.0,Conflict Resolution,"When Michael takes over conflict resolution duties from HR, chaos ensues at Dunder Mifflin.",8.7,7.4,0.6562499999999996
2,0.0,5.0,4.0,8.0,34.0,0.0,52.0,1.0,16.0,1.0,103.0,4.0,45.0,8.0,1.0,3.0,5.0,0,3,4,3,13,0,14,1,8,1,22,3,17,3,1,2,4,27.0,Casino Night,The Dunder Mifflin crew holds a casino party at the warehouse and Michael has two dates.,9.4,7.6,0.875
3,8.0,4.0,1.0,0.0,18.0,0.0,13.0,1.0,1.0,2.0,63.0,17.0,12.0,3.0,1.0,1.0,10.0,4,4,1,0,11,0,9,1,1,2,28,13,6,2,1,1,4,28.0,Gay Witch Hunt,"Michael apologizes to Oscar, after he finds out he's gay, for calling him a homosexual slur--but his apology outs Oscar to the entire office. And Jim decides to take a promotion at the Stamford office.",9.0,9.11,0.75
3,0.0,10.0,2.0,0.0,44.0,0.0,32.0,8.0,3.0,1.0,122.0,0.0,30.0,2.0,8.0,1.0,6.0,0,7,1,0,19,0,9,4,1,1,31,0,10,1,3,1,2,29.0,The Convention,"Michael and Dwight go to a convention in Philadelphia and run into Jim, and Michael becomes jealous of Jim's relationship with his new boss. Meanwhile, Pam gets ready for her first date since her engagement.",8.2,7.78,0.4999999999999996
3,10.0,13.0,3.0,0.0,77.0,0.0,17.0,8.0,5.0,0.0,83.0,0.0,20.0,5.0,1.0,3.0,0.0,3,8,2,0,24,0,8,3,4,0,27,0,12,4,1,2,0,30.0,The Coup,"Michael is in trouble once again as Jan busts him for declaring it's ""Movie Monday"" where everyone watches a movie and neglects work. Angela pushes Dwight to make a move on Michael's job while Pam and Jim find creative ways to waste time.",8.5,8.89,0.59375
3,4.0,7.0,6.0,0.0,40.0,0.0,19.0,5.0,9.0,1.0,106.0,0.0,34.0,3.0,7.0,6.0,10.0,2,6,1,0,17,0,8,4,6,1,31,0,13,3,4,3,5,31.0,Grief Counseling,Michael takes on the role of office grief counselor when he learns that his old boss has died.,8.0,8.83,0.4375
3,8.0,4.0,0.0,0.0,57.0,0.0,47.0,6.0,4.0,0.0,44.0,0.0,56.0,2.0,43.0,9.0,1.0,3,1,0,0,24,0,6,2,4,0,15,0,11,2,23,6,1,32.0,Initiation,Dwight takes former temp Ryan to his beet farm to initiate Ryan to his new job at Dunder Mifflin.,8.1,8.46,0.46875
3,18.0,10.0,1.0,0.0,8.0,0.0,20.0,20.0,9.0,2.0,77.0,0.0,26.0,2.0,12.0,1.0,2.0,8,6,1,0,5,0,11,7,6,2,23,0,11,2,3,1,1,33.0,Diwali,"Michael encourages the entire Scranton branch to support Kelly and attend a local celebration of Diwali, the Hindu Festival of Lights. Meanwhile, Andy convinces Jim to turn a late night of work into a drinking game.",7.9,8.81,0.40625
3,5.0,7.0,0.0,4.0,38.0,0.0,21.0,2.0,12.0,0.0,67.0,0.0,22.0,8.0,7.0,1.0,3.0,3,4,0,1,10,0,9,2,4,0,17,0,9,4,5,1,2,34.0,Branch Closing,"When Jan tells Michael that the Scranton Branch will be shutting down, Michael strives to keep his staff's spirits up. Meanwhile, everyone privately begins to envision how their lives will change in the aftermath.",8.6,8.05,0.625
3,55.0,7.0,2.0,0.0,84.0,0.0,81.0,6.0,21.0,11.0,149.0,0.0,45.0,8.0,11.0,4.0,16.0,15,3,2,0,24,0,18,2,10,5,37,0,11,2,5,4,5,35.0,The Merger,Jan informs Michael that the Scanton branch of Dunder Mifflin will be merging with the Stamford Branch. Jim and Pam are reunited while the other employees of both branches must adjust to their new co-workers.,8.7,8.63,0.6562499999999996
3,17.0,10.0,2.0,0.0,4.0,0.0,31.0,0.0,13.0,1.0,54.0,0.0,16.0,1.0,3.0,2.0,4.0,7,3,1,0,3,0,9,0,5,1,17,0,9,1,2,2,2,36.0,The Convict,"Michael learns that one of the new employees at Dunder Mifflin Scranton has a criminal record. Meanwhile, Jim helps Andy make a move on Pam.",8.3,9.07,0.53125
3,28.0,51.0,4.0,3.0,62.0,0.0,45.0,19.0,15.0,3.0,115.0,1.0,57.0,15.0,22.0,5.0,15.0,14,19,4,1,22,0,21,6,12,3,32,1,20,10,7,4,5,37.0,A Benihana Christmas,"Trouble among the members of the party planning committee results with Pam and Karen hosting a rival Christmas party, but Michael isn't interested in celebrating after being dumped by Carol.",8.8,8.44,0.6875
3,10.0,7.0,4.0,6.0,39.0,0.0,33.0,2.0,10.0,2.0,100.0,0.0,43.0,5.0,2.0,10.0,9.0,5,5,3,2,15,0,12,2,8,2,31,0,17,4,2,5,2,38.0,Back from Vacation,"Michael isn't supposed to let anyone know that he and Jan went on vacation together in Jamaica, but he accidentally circulates a compromising photo of them to the office via e-mail.",8.5,8.8,0.59375
3,29.0,13.0,0.0,0.0,33.0,0.0,29.0,2.0,4.0,0.0,48.0,0.0,9.0,10.0,8.0,8.0,0.0,15,6,0,0,14,0,12,1,1,0,16,0,3,5,5,4,0,39.0,Traveling Salesmen,"Dwight does a favor for Angela to keep her from getting in trouble. Andy finds out and uses it against him to get in tighter with Michael. Now Dwight must fess up, which will reveal his relationship with Angela, or risk getting fired.",8.6,10.12,0.625
3,40.0,14.0,3.0,0.0,25.0,0.0,25.0,0.0,3.0,2.0,48.0,11.0,10.0,3.0,3.0,2.0,0.0,12,6,1,0,12,0,9,0,2,1,15,5,6,2,1,1,0,40.0,The Return,"Andy does the impossible--he makes everyone in the office miss Dwight, who is forced to take a job at Staples. Meanwhile, Oscar comes back to the office and Michael predictably throws a stereotypical Mexican party to celebrate.",8.8,10.2,0.6875
3,0.0,5.0,0.0,0.0,29.0,0.0,25.0,3.0,3.0,2.0,77.0,0.0,30.0,0.0,6.0,1.0,0.0,0,4,0,0,13,0,10,1,2,2,27,0,10,0,3,1,0,41.0,Ben Franklin,"Michael asks Jim to get a male stripper for Phyllis's office bachelorette party, but he gets a Ben Franklin impersonator instead. Meanwhile, the men's bachelor party goes as planned until Michael becomes uncomfortable with the stripper.",8.1,10.11,0.46875
3,0.0,3.0,0.0,0.0,25.0,0.0,19.0,6.0,4.0,1.0,49.0,0.0,15.0,15.0,0.0,2.0,2.0,0,2,0,0,14,0,13,3,3,1,21,0,7,7,0,1,2,42.0,Phyllis' Wedding,"Michael exaggerates the importance of his small role in Phyllis's wedding and makes an ass out of himself, and Pam notices that Phyllis stole all of her wedding ideas from her original wedding plans.",8.2,8.84,0.4999999999999996
3,0.0,5.0,8.0,0.0,25.0,0.0,20.0,11.0,7.0,12.0,65.0,9.0,29.0,0.0,16.0,2.0,3.0,0,4,5,0,16,0,6,4,3,5,21,2,11,0,10,2,2,43.0,Business School,"Michael is a guest speaker for Ryan's business class, but they have a falling-out after Michael finds out that Ryan spoke negatively about Dunder-Mifflin. And back at the office, Dwight tries to kill a bat that he found in the ceiling.",8.9,8.84,0.71875
3,0.0,3.0,2.0,0.0,35.0,0.0,22.0,4.0,12.0,2.0,85.0,1.0,24.0,0.0,12.0,5.0,5.0,0,3,2,0,15,0,10,3,7,1,24,1,12,0,3,2,2,44.0,Cocktails,"While Michael and Jan go to their first Dunder Mifflin outing as an official couple, the office workers left behind go out for happy hour. During happy hour, Roy finds out that Jim and Pam kissed at Casino Night.",8.5,8.3,0.59375
3,2.0,11.0,3.0,43.0,18.0,0.0,41.0,14.0,8.0,0.0,107.0,4.0,16.0,4.0,9.0,4.0,17.0,2,5,2,9,10,0,13,3,7,0,26,1,8,2,2,3,9,45.0,The Negotiation,"Dwight saves Jim from an attack by Roy, but Dwight won't allow Jim to thank him for it. Meanwhile, Darryl asks Michael for a pay raise, and Michael discovers that he is woefully underpaid--so Michael goes to headquarters to ask for one himself.",9.0,6.74,0.75
3,34.0,5.0,4.0,32.0,70.0,0.0,31.0,11.0,22.0,0.0,102.0,3.0,21.0,3.0,9.0,5.0,8.0,14,3,3,8,20,0,11,5,11,0,29,2,11,2,6,4,2,46.0,Safety Training,"Andy returns to the office after weeks of anger management training, determined to make a fresh start with all the Dunder-Mifflin employees. Meanwhile, it's safety training day in the office, and Michael and Dwight are on a mission to illuminate the dangers of the workplace.",8.8,7.71,0.6875
3,56.0,25.0,15.0,0.0,42.0,0.0,74.0,25.0,10.0,0.0,68.0,9.0,16.0,1.0,3.0,1.0,0.0,13,10,11,0,20,0,22,9,5,0,24,6,11,1,3,1,0,47.0,Product Recall,"Michael tries to be proactive during a watermark crisis, but only makes the situation worse. Meanwhile, Angela has trouble being apologetic with customers, and Andy discovers a secret about his new girlfriend.",8.7,7.56,0.6562499999999996
3,16.0,11.0,6.0,0.0,46.0,0.0,33.0,7.0,11.0,5.0,92.0,0.0,36.0,12.0,5.0,2.0,7.0,9,9,5,0,17,0,11,5,5,4,28,0,17,6,2,1,3,48.0,Women's Appreciation,"Phyllis gets flashed in the parking lot, and Dwight goes all out to secure the premises. Michael ostensibly takes the women in the office to the mall to comfort them, but he's really doing it to get advice about breaking up with Jan.",8.8,7.0,0.6875
3,21.0,8.0,2.0,0.0,50.0,0.0,30.0,9.0,6.0,7.0,145.0,5.0,30.0,5.0,5.0,12.0,4.0,13,5,2,0,19,0,13,4,5,5,48,5,17,5,2,7,2,49.0,Beach Games,"Michael uses ""beach day"" at Dunder-Mifflin to find out which employee would be his most capable replacement, just in case he receives the promotion to the New York office that he's applied for.",9.2,7.2,0.8124999999999996
3,30.0,6.0,3.0,0.0,70.0,0.0,65.0,7.0,17.0,6.0,123.0,12.0,51.0,5.0,4.0,7.0,0.0,13,3,3,0,19,0,18,3,7,3,33,7,28,3,3,3,0,50.0,The Job,"Michael appoints Dwight as regional manager, anticipating that he will receive the job at corporate. Jim and Karen also interview for the same position. And Michael gets back together with Jan after she gets a boob job.",9.3,7.88,0.84375
4,10.0,50.0,9.0,5.0,57.0,0.0,53.0,7.0,21.0,25.0,160.0,14.0,84.0,9.0,8.0,10.0,11.0,10,13,5,2,16,0,21,5,9,5,50,10,27,7,4,8,6,51.0,Fun Run,"Michael accidentally runs over Meridith in the parking lot, and his guilt causes him to organize a 5-K run for her. Dwight and Angela have a falling-out after he kills her cat, and Jim and Pam's relationship is discovered.",8.8,9.7,0.6875
4,14.0,23.0,15.0,0.0,74.0,0.0,48.0,24.0,16.0,0.0,158.0,8.0,56.0,13.0,85.0,5.0,18.0,7,7,7,0,22,0,16,10,4,0,41,5,18,6,23,2,4,52.0,Dunder Mifflin Infinity,"Michael feels threatened when Ryan returns to the Scranton office to share his ideas about the future of Dunder Mifflin. Jim and Pam's relationship is shared with the entire office, while Angela and Dwight's relationship is on the rocks.",8.3,8.49,0.53125
4,47.0,52.0,1.0,9.0,88.0,0.0,70.0,12.0,17.0,14.0,156.0,12.0,31.0,9.0,7.0,7.0,8.0,17,21,1,2,26,0,20,4,12,4,31,10,13,6,5,5,3,53.0,Launch Party,"The Dunder Mifflin Infinity website is launching and Michael is excited about going to the big launch party in New York while Angela plans a satellite party for the Scranton branch. ...
                    See full summaryÃƒâ€šÃ‚Â Ãƒâ€šÃ‚Â»",8.4,8.91,0.5625
4,25.0,10.0,7.0,10.0,53.0,0.0,52.0,13.0,12.0,1.0,159.0,32.0,56.0,3.0,21.0,7.0,2.0,5,3,4,5,20,0,20,4,5,1,45,11,29,3,4,4,1,54.0,Money,"As Jan renovates the condo, Michael confronts his growing debt every way he can, which includes pressuring his employees for a loan. Pam and Jim spend a night out on Dwight's family beet farm, now a bed and breakfast.",8.7,8.5,0.6562499999999996
4,21.0,2.0,2.0,10.0,11.0,0.0,47.0,0.0,3.0,3.0,92.0,1.0,22.0,7.0,8.0,1.0,2.0,8,2,2,2,6,0,14,0,3,2,25,1,9,4,2,1,1,55.0,Local Ad,"Michael tries to make a local Dunder Mifflin commercial that is better than the one the professional ad agency made for them. Meanwhile, Andy tries to confide in Dwight about his new relationship with Angela.",8.8,8.98,0.6875
4,12.0,1.0,0.0,0.0,44.0,0.0,78.0,0.0,2.0,1.0,90.0,12.0,26.0,2.0,0.0,10.0,10.0,8,1,0,0,15,0,18,0,1,1,22,6,12,1,0,6,5,56.0,Branch Wars,"Michael and Dwight try to play a prank on Karen, who is now manager of the Utica branch, after she tries to steal Stanley from the Scranton office. Meanwhile, Pam, Toby, and Oscar start their own exclusive office book club.",8.5,8.39,0.59375
4,7.0,7.0,12.0,0.0,36.0,0.0,69.0,1.0,2.0,5.0,82.0,7.0,23.0,4.0,0.0,2.0,16.0,1,3,4,0,16,0,22,1,2,3,31,3,11,4,0,1,6,57.0,Survivor Man,"After Michael isn't invited to a camping trip with Ryan, he sets out to prove that he can brave it out in the wilderness by himself. Jim, who is in charge of the office while Michael is gone, tries to change the birthday party policy.",8.2,8.29,0.4999999999999996
4,6.0,1.0,3.0,3.0,5.0,0.0,27.0,15.0,4.0,1.0,89.0,4.0,25.0,3.0,10.0,3.0,4.0,2,1,1,2,4,0,11,7,2,1,21,2,10,1,3,1,4,58.0,The Deposition,"Michael is put in an awkward position when Jan sues Dunder Mifflin for wrongful termination and he is deposed as a witness. Meanwhile, Kelly begins smack-talking Pam after Darryl beats Jim at Ping-Pong.",8.7,8.86,0.6562499999999996
4,14.0,14.0,0.0,0.0,18.0,0.0,42.0,0.0,0.0,0.0,101.0,0.0,35.0,1.0,0.0,1.0,0.0,7,8,0,0,9,0,14,0,0,0,17,0,19,1,0,1,0,59.0,Dinner Party,"Michael invites Jim and Pam and Andy and Angela to a couples-only dinner party, which makes Dwight very jealous. However, the only thing he's missing is a ringside seat to witness Michael and Jan's extremely dysfunctional home life.",9.5,9.22,0.90625
4,14.0,4.0,3.0,0.0,22.0,0.0,26.0,7.0,20.0,0.0,100.0,2.0,42.0,9.0,0.0,1.0,1.0,6,2,2,0,9,0,8,1,10,0,30,2,13,3,0,1,1,60.0,Chair Model,"Kevin and Andy team up to reclaim the stolen Dunder Mifflin parking spaces, which forces them into a showdown with the other four bosses of the office park. Meanwhile, Michael becomes fascinated by a woman modeling chairs in a catalog.",8.0,9.81,0.4375
4,4.0,5.0,2.0,0.0,48.0,0.0,43.0,5.0,4.0,1.0,104.0,8.0,17.0,5.0,70.0,6.0,8.0,4,4,2,0,16,0,14,3,4,1,27,6,9,4,18,4,4,61.0,Night Out,"Michael and Dwight go to New York to party with Ryan, who is having lots of personal and professional problems. The rest of the office employees work late, and wind up getting locked in the business park.",8.6,7.56,0.625
